Id,Category
368784,unrelated
368785,unrelated
368788,unrelated
368791,unrelated
368790,unrelated
368792,disagreed
368794,unrelated
368796,unrelated
368795,unrelated
368793,unrelated
368798,agreed
368797,unrelated
368799,unrelated
368804,agreed
368801,agreed
368802,unrelated
368800,unrelated
368806,agreed
368803,disagreed
368809,agreed
368807,agreed
368808,unrelated
368810,agreed
368805,unrelated
368813,agreed
368811,agreed
368812,agreed
368814,agreed
368816,agreed
368818,disagreed
368820,unrelated
368821,agreed
368822,unrelated
368815,unrelated
368817,unrelated
368824,agreed
368823,agreed
368819,agreed
368825,unrelated
368827,agreed
368830,agreed
368829,agreed
368828,agreed
368826,agreed
368831,unrelated
368836,unrelated
368832,agreed
368834,agreed
368835,agreed
368833,agreed
368837,unrelated
368839,unrelated
368838,unrelated
368843,unrelated
368841,unrelated
368845,unrelated
368840,unrelated
368842,unrelated
368844,agreed
368846,unrelated
368852,agreed
368848,unrelated
368850,unrelated
368849,agreed
368851,agreed
368847,unrelated
368853,unrelated
368854,unrelated
368855,agreed
368856,agreed
368857,unrelated
368858,unrelated
368861,agreed
368860,unrelated
368862,unrelated
368859,unrelated
368863,agreed
368864,agreed
368865,unrelated
368869,unrelated
368868,unrelated
368870,unrelated
368866,agreed
368871,agreed
368867,unrelated
368873,agreed
368872,disagreed
368874,disagreed
368875,unrelated
368880,unrelated
368879,unrelated
368876,unrelated
368881,unrelated
368878,agreed
368877,agreed
368882,unrelated
368884,unrelated
368885,unrelated
368883,unrelated
368886,unrelated
368887,unrelated
368891,agreed
368892,unrelated
368888,unrelated
368889,unrelated
368890,unrelated
368895,unrelated
368893,agreed
368894,agreed
368896,unrelated
368897,unrelated
368898,agreed
368899,unrelated
368900,unrelated
368903,unrelated
368905,unrelated
368902,unrelated
368901,unrelated
368906,agreed
368904,unrelated
368909,unrelated
368908,unrelated
368907,agreed
368910,unrelated
368912,agreed
368913,unrelated
368915,unrelated
368916,unrelated
368914,unrelated
368917,unrelated
368911,agreed
368918,unrelated
368921,unrelated
368920,unrelated
368919,unrelated
368922,unrelated
368923,unrelated
368924,unrelated
368925,unrelated
368926,unrelated
368931,unrelated
368927,unrelated
368930,unrelated
368929,unrelated
368928,unrelated
368932,unrelated
368933,unrelated
368935,agreed
368934,agreed
368938,unrelated
368937,unrelated
368936,unrelated
368940,unrelated
368941,unrelated
368939,unrelated
368942,unrelated
368944,agreed
368943,unrelated
368946,unrelated
368945,unrelated
368949,unrelated
368947,unrelated
368950,unrelated
368948,unrelated
368951,unrelated
368952,unrelated
368954,unrelated
368953,unrelated
368956,unrelated
368955,unrelated
368959,unrelated
368957,unrelated
368960,agreed
368961,unrelated
368958,unrelated
368964,unrelated
368965,unrelated
368962,unrelated
368966,unrelated
368963,unrelated
368970,unrelated
368967,unrelated
368969,agreed
368968,unrelated
368972,unrelated
368973,agreed
368976,agreed
368974,unrelated
368975,unrelated
368971,unrelated
368977,unrelated
368978,unrelated
368981,unrelated
368980,unrelated
368982,agreed
368979,unrelated
368983,agreed
368984,unrelated
368985,unrelated
368986,agreed
368987,agreed
368990,agreed
368988,agreed
368989,unrelated
368991,unrelated
368992,agreed
368993,unrelated
368994,unrelated
368997,unrelated
368998,agreed
368996,unrelated
369000,unrelated
368995,agreed
369002,unrelated
368999,unrelated
369001,agreed
369004,agreed
369003,agreed
369006,agreed
369005,unrelated
369010,agreed
369008,unrelated
369011,agreed
369007,unrelated
369009,agreed
369012,unrelated
369016,unrelated
369014,unrelated
369013,unrelated
369020,unrelated
369015,unrelated
369019,unrelated
369018,unrelated
369017,unrelated
369021,agreed
369023,agreed
369022,agreed
369025,agreed
369024,agreed
369027,agreed
369028,agreed
369026,agreed
369030,agreed
369029,unrelated
369033,unrelated
369032,agreed
369034,agreed
369031,unrelated
369035,agreed
369036,agreed
369038,unrelated
369040,unrelated
369042,unrelated
369037,agreed
369041,unrelated
369039,unrelated
369043,unrelated
369044,unrelated
369047,unrelated
369048,unrelated
369045,unrelated
369046,unrelated
369050,unrelated
369049,unrelated
369052,unrelated
369053,agreed
369051,unrelated
369054,agreed
369056,agreed
369055,agreed
369058,unrelated
369057,agreed
369061,agreed
369059,unrelated
369060,agreed
369063,unrelated
369062,agreed
369064,agreed
369065,agreed
369066,agreed
369067,agreed
369071,unrelated
369073,unrelated
369068,agreed
369069,agreed
369070,agreed
369074,agreed
369072,agreed
369075,agreed
369076,agreed
369078,unrelated
369079,unrelated
369081,unrelated
369077,unrelated
369080,unrelated
369082,agreed
369084,unrelated
369083,agreed
369085,agreed
369086,unrelated
369089,unrelated
369087,unrelated
369090,agreed
369091,unrelated
369088,unrelated
369093,unrelated
369094,agreed
369092,agreed
369095,unrelated
369096,unrelated
369098,unrelated
369097,agreed
369101,unrelated
369099,agreed
369102,disagreed
369100,unrelated
369103,unrelated
369104,agreed
369108,agreed
369106,unrelated
369105,unrelated
369110,unrelated
369109,unrelated
369111,unrelated
369107,unrelated
369113,agreed
369115,agreed
369114,unrelated
369116,unrelated
369118,agreed
369117,unrelated
369112,unrelated
369120,agreed
369119,agreed
369122,unrelated
369123,unrelated
369121,agreed
369124,agreed
369125,unrelated
369126,unrelated
369127,unrelated
369128,agreed
369129,agreed
369130,unrelated
369133,agreed
369131,unrelated
369132,unrelated
369134,agreed
369135,unrelated
369137,unrelated
369136,unrelated
369138,unrelated
369139,unrelated
369141,agreed
369142,agreed
369140,unrelated
369145,unrelated
369143,agreed
369144,unrelated
369148,agreed
369147,unrelated
369146,unrelated
369149,agreed
369151,agreed
369150,agreed
369153,unrelated
369154,agreed
369152,agreed
369155,unrelated
369158,agreed
369157,agreed
369156,agreed
369161,unrelated
369159,agreed
369162,agreed
369163,agreed
369160,agreed
369164,agreed
369165,unrelated
369168,unrelated
369167,agreed
369169,unrelated
369170,agreed
369171,unrelated
369166,unrelated
369173,agreed
369174,unrelated
369172,unrelated
369175,unrelated
369176,agreed
369181,unrelated
369177,agreed
369179,unrelated
369180,unrelated
369178,agreed
369183,agreed
369184,agreed
369182,unrelated
369185,agreed
369187,agreed
369192,agreed
369188,agreed
369186,unrelated
369189,unrelated
369190,agreed
369191,unrelated
369193,agreed
369196,agreed
369194,agreed
369197,agreed
369195,agreed
369201,unrelated
369199,unrelated
369202,agreed
369200,agreed
369198,unrelated
369203,unrelated
369207,agreed
369204,agreed
369206,agreed
369205,agreed
369211,unrelated
369208,agreed
369210,agreed
369212,unrelated
369209,unrelated
369213,unrelated
369215,unrelated
369216,agreed
369214,unrelated
369218,unrelated
369219,unrelated
369217,unrelated
369221,unrelated
369220,unrelated
369224,agreed
369222,unrelated
369225,agreed
369223,agreed
369229,agreed
369226,agreed
369228,unrelated
369231,agreed
369227,unrelated
369230,agreed
369232,agreed
369233,agreed
369235,unrelated
369236,agreed
369237,agreed
369234,unrelated
369238,agreed
369239,unrelated
369243,agreed
369240,agreed
369242,agreed
369241,unrelated
369244,unrelated
369246,unrelated
369245,agreed
369249,agreed
369247,agreed
369251,agreed
369248,unrelated
369250,unrelated
369254,unrelated
369253,agreed
369255,agreed
369252,unrelated
369256,agreed
369258,unrelated
369257,agreed
369259,agreed
369261,unrelated
369260,agreed
369264,agreed
369263,agreed
369262,agreed
369266,agreed
369265,agreed
369267,agreed
369268,unrelated
369269,unrelated
369270,agreed
369273,agreed
369272,unrelated
369275,agreed
369274,unrelated
369278,agreed
369277,agreed
369279,agreed
369276,unrelated
369280,disagreed
369282,unrelated
369281,agreed
369284,agreed
369283,unrelated
369285,agreed
369286,unrelated
369291,agreed
369287,agreed
369289,unrelated
369292,agreed
369288,agreed
369290,unrelated
369293,agreed
369294,agreed
369296,agreed
369295,agreed
369297,agreed
369299,unrelated
369300,agreed
369298,agreed
369303,agreed
369302,agreed
369301,unrelated
369305,unrelated
369304,agreed
369308,unrelated
369306,agreed
369307,unrelated
369310,agreed
369309,unrelated
369313,agreed
369312,agreed
369311,agreed
369314,unrelated
369317,agreed
369316,agreed
369315,unrelated
369319,agreed
369318,agreed
369321,agreed
369320,unrelated
369322,unrelated
369325,agreed
369324,agreed
369327,agreed
369323,agreed
369326,agreed
369328,agreed
369331,agreed
369329,unrelated
369334,unrelated
369333,unrelated
369332,unrelated
369330,unrelated
369335,unrelated
369336,unrelated
369337,unrelated
369338,unrelated
369339,unrelated
369340,agreed
369341,unrelated
369344,unrelated
369342,unrelated
369343,unrelated
369345,unrelated
369347,agreed
369346,agreed
369348,unrelated
369349,unrelated
369351,unrelated
369353,unrelated
369352,unrelated
369350,unrelated
369354,agreed
369356,unrelated
369358,agreed
369357,agreed
369361,unrelated
369359,unrelated
369355,unrelated
369363,unrelated
369360,unrelated
369364,unrelated
369362,agreed
369369,unrelated
369366,agreed
369368,unrelated
369367,unrelated
369370,unrelated
369371,unrelated
369365,unrelated
369372,unrelated
369375,unrelated
369374,unrelated
369373,unrelated
369379,unrelated
369376,agreed
369378,unrelated
369377,unrelated
369380,unrelated
369382,agreed
369381,agreed
369383,agreed
369384,agreed
369385,agreed
369387,unrelated
369388,agreed
369386,unrelated
369389,agreed
369394,unrelated
369393,agreed
369391,unrelated
369390,unrelated
369392,agreed
369396,agreed
369397,agreed
369395,agreed
369398,unrelated
369400,agreed
369401,unrelated
369399,unrelated
369405,agreed
369403,unrelated
369407,agreed
369404,agreed
369406,unrelated
369402,agreed
369408,agreed
369409,agreed
369411,unrelated
369410,agreed
369412,unrelated
369415,agreed
369414,agreed
369417,agreed
369416,unrelated
369413,agreed
369418,agreed
369420,agreed
369419,agreed
369421,agreed
369423,unrelated
369422,agreed
369425,agreed
369428,agreed
369426,unrelated
369427,agreed
369429,agreed
369424,agreed
369430,agreed
369432,agreed
369431,agreed
369433,unrelated
369436,unrelated
369435,unrelated
369434,agreed
369438,unrelated
369437,unrelated
369440,agreed
369441,unrelated
369439,unrelated
369443,agreed
369442,agreed
369444,unrelated
369446,agreed
369445,agreed
369448,agreed
369447,agreed
369450,agreed
369451,unrelated
369449,agreed
369452,agreed
369453,unrelated
369456,agreed
369457,agreed
369455,unrelated
369454,agreed
369458,agreed
369459,unrelated
369460,unrelated
369461,agreed
369462,unrelated
369463,unrelated
369464,agreed
369467,disagreed
369466,unrelated
369465,unrelated
369468,unrelated
369470,unrelated
369469,unrelated
369471,unrelated
369472,unrelated
369474,agreed
369473,agreed
369475,agreed
369476,unrelated
369477,agreed
369479,unrelated
369482,unrelated
369478,unrelated
369481,unrelated
369480,agreed
369484,unrelated
369483,unrelated
369487,unrelated
369486,unrelated
369485,unrelated
369488,agreed
369490,agreed
369492,unrelated
369491,unrelated
369489,agreed
369493,unrelated
369495,unrelated
369496,unrelated
369494,unrelated
369497,unrelated
369499,unrelated
369498,unrelated
369502,unrelated
369500,unrelated
369501,unrelated
369503,unrelated
369504,unrelated
369505,unrelated
369506,unrelated
369508,unrelated
369509,unrelated
369507,unrelated
369511,unrelated
369510,unrelated
369512,unrelated
369514,unrelated
369513,unrelated
369516,unrelated
369517,unrelated
369518,agreed
369515,unrelated
369522,unrelated
369519,unrelated
369521,unrelated
369524,unrelated
369525,agreed
369520,unrelated
369526,unrelated
369523,unrelated
369527,agreed
369528,unrelated
369530,unrelated
369531,unrelated
369532,unrelated
369533,unrelated
369529,unrelated
369534,agreed
369535,unrelated
369537,unrelated
369539,agreed
369538,unrelated
369540,unrelated
369536,unrelated
369541,unrelated
369545,unrelated
369543,agreed
369542,unrelated
369544,unrelated
369546,unrelated
369547,agreed
369549,agreed
369550,unrelated
369271,unrelated
369554,agreed
369551,agreed
369553,unrelated
369556,unrelated
369552,unrelated
369555,unrelated
369548,unrelated
369560,unrelated
369558,unrelated
369557,agreed
369559,unrelated
369565,agreed
369564,agreed
369562,agreed
369561,unrelated
369563,agreed
369568,agreed
369567,agreed
369566,agreed
369570,unrelated
369569,agreed
369571,unrelated
369574,agreed
369572,unrelated
369580,unrelated
369573,agreed
369576,agreed
369577,unrelated
369578,unrelated
369581,unrelated
369579,agreed
369575,unrelated
369582,unrelated
369584,agreed
369586,agreed
369587,agreed
369583,agreed
369588,unrelated
369585,agreed
369590,agreed
369589,agreed
369592,disagreed
369591,disagreed
369593,disagreed
369595,disagreed
369596,disagreed
369597,unrelated
369599,unrelated
369600,unrelated
369594,unrelated
369598,unrelated
369601,unrelated
369602,unrelated
369604,disagreed
369603,unrelated
369606,unrelated
369605,unrelated
369608,unrelated
369610,unrelated
369613,unrelated
369607,unrelated
369615,disagreed
369611,unrelated
369614,unrelated
369612,disagreed
369616,agreed
369618,unrelated
369619,disagreed
369621,unrelated
369617,unrelated
369620,unrelated
369609,unrelated
369622,unrelated
369624,unrelated
369626,unrelated
369623,unrelated
369625,unrelated
369627,unrelated
369628,unrelated
369629,agreed
369630,unrelated
369632,agreed
369631,agreed
369634,unrelated
369636,unrelated
369633,unrelated
369637,unrelated
369635,unrelated
369639,unrelated
369640,unrelated
369638,unrelated
369643,unrelated
369641,unrelated
369642,unrelated
369645,unrelated
369647,unrelated
369644,unrelated
369648,unrelated
369646,unrelated
369650,unrelated
369649,unrelated
369653,unrelated
369652,unrelated
369654,agreed
369655,unrelated
369657,agreed
369658,unrelated
369651,unrelated
369656,unrelated
369659,unrelated
369661,unrelated
369663,agreed
369660,unrelated
369662,agreed
369664,unrelated
369666,unrelated
369669,agreed
369665,agreed
369668,unrelated
369670,agreed
369672,unrelated
369667,agreed
369671,agreed
369675,unrelated
369676,agreed
369673,unrelated
369674,unrelated
369677,unrelated
369678,unrelated
369679,unrelated
369682,unrelated
369680,unrelated
369681,agreed
369683,agreed
369685,unrelated
369684,agreed
369686,agreed
369687,unrelated
369689,unrelated
369691,unrelated
369688,unrelated
369690,agreed
369692,unrelated
369693,unrelated
369695,agreed
369694,agreed
369696,agreed
369697,agreed
369699,agreed
369698,agreed
369700,unrelated
369701,unrelated
369703,unrelated
369702,unrelated
369704,agreed
369706,agreed
369709,agreed
369708,agreed
369705,unrelated
369707,unrelated
369711,agreed
369710,agreed
369713,agreed
369715,agreed
369712,agreed
369717,agreed
369714,unrelated
369719,unrelated
369716,agreed
369720,agreed
369722,unrelated
369724,agreed
369721,agreed
369718,unrelated
369727,agreed
369723,unrelated
369725,agreed
369728,agreed
369726,agreed
369729,unrelated
369731,unrelated
369730,unrelated
369733,unrelated
369732,unrelated
369734,unrelated
369737,unrelated
369738,unrelated
369735,unrelated
369739,unrelated
369742,unrelated
369741,unrelated
369740,unrelated
369743,agreed
369736,unrelated
369745,unrelated
369744,unrelated
369747,unrelated
369750,agreed
369749,unrelated
369751,agreed
369748,agreed
369752,unrelated
369746,agreed
369753,agreed
369757,unrelated
369755,unrelated
369754,unrelated
369760,unrelated
369756,unrelated
369761,unrelated
369759,unrelated
369762,unrelated
369758,agreed
369764,unrelated
369763,unrelated
369769,unrelated
369770,agreed
369766,unrelated
369767,agreed
369768,agreed
369771,unrelated
369765,agreed
369773,agreed
369772,unrelated
369774,unrelated
369781,agreed
369775,unrelated
369780,unrelated
369776,agreed
369779,agreed
369777,agreed
369782,agreed
